101,2022,201,1300,0,101,0.357,0.52,0.672,0.691,0.818,102,0.532,13.26,16.05,11.33,11.21,103,7.486,9.13,11.33,21.81,24.93
101,2022,201,1400,0,101,0.355,0.52,0.672,0.691,0.818,102,0.534,13.23,16.02,11.33,11.21,103,7.556,9.15,11.32,21.77,24.9
101,2022,201,1500,0,101,0.353,0.52,0.672,0.691,0.818,102,0.535,13.21,16.01,11.32,11.19,103,7.603,9.17,11.3,21.73,24.85
101,2022,201,1600,0,101,0.35,0.519,0.672,0.691,0.818,102,0.535,13.2,16,11.31,11.19,103,7.607,9.18,11.29,21.68,24.8
101,2022,201,1700,0,101,0.349,0.519,0.672,0.691,0.817,102,0.535,13.2,15.99,11.3,11.18,103,7.586,9.21,11.28,21.65,24.77
101,2022,201,1800,0,101,0.347,0.519,0.672,0.691,0.817,102,0.534,13.21,15.98,11.3,11.17,103,7.536,9.23,11.29,21.62,24.73
101,2022,201,1900,0,101,0.346,0.519,0.672,0.691,0.817,102,0.533,13.23,15.98,11.29,11.17,103,7.456,9.25,11.3,21.62,24.71
101,2022,201,2000,0,101,0.346,0.518,0.672,0.691,0.818,102,0.532,13.23,15.98,11.29,11.16,103,7.363,9.27,11.32,21.62,24.69
101,2022,201,2100,0,101,0.345,0.518,0.672,0.691,0.817,102,0.531,13.24,15.98,11.28,11.16,103,7.264,9.28,11.34,21.63,24.69
101,2022,201,2200,0,101,0.347,0.518,0.672,0.691,0.817,102,0.53,13.24,15.97,11.28,11.15,103,7.202,9.27,11.35,21.63,24.69
101,2022,201,2300,0,101,0.345,0.518,0.672,0.691,0.817,102,0.529,13.24,15.97,11.27,11.15,103,7.14,9.22,11.36,21.64,24.69
101,2022,202,000,0,101,0.345,0.518,0.672,0.691,0.817,102,0.528,13.23,15.97,11.27,11.14,103,7.098,9.19,11.36,21.65,24.69
101,2022,202,100,0,101,0.346,0.518,0.672,0.691,0.818,102,0.528,13.22,15.96,11.26,11.14,103,7.068,9.17,11.36,21.66,24.68
101,2022,202,200,0,101,0.346,0.517,0.672,0.691,0.817,102,0.527,13.21,15.95,11.26,11.14,103,7.023,9.14,11.36,21.66,24.67
101,2022,202,300,0,101,0.346,0.517,0.672,0.691,0.817,102,0.526,13.19,15.94,11.26,11.14,103,6.988,9.11,11.34,21.66,24.67
101,2022,202,400,0,101,0.347,0.517,0.672,0.691,0.817,102,0.525,13.17,15.93,11.25,11.13,103,6.965,9.09,11.33,21.66,24.67
101,2022,202,500,0,101,0.347,0.517,0.672,0.691,0.817,102,0.524,13.16,15.92,11.25,11.13,103,6.953,9.08,11.33,21.66,24.66
101,2022,202,600,0,101,0.348,0.517,0.672,0.691,0.817,102,0.524,13.15,15.91,11.24,11.13,103,6.946,9.06,11.32,21.66,24.65
101,2022,202,700,0,101,0.35,0.517,0.672,0.691,0.817,102,0.523,13.12,15.88,11.24,11.12,103,6.965,9.07,11.32,21.65,24.64
101,2022,202,800,0,101,0.35,0.517,0.671,0.691,0.817,102,0.523,13.07,15.87,11.24,11.12,103,6.998,9.07,11.31,21.63,24.63
101,2022,202,900,0,101,0.35,0.517,0.671,0.691,0.817,102,0.523,13.02,15.84,11.23,11.11,103,7.043,9.06,11.29,21.6,24.62
101,2022,202,1000,0,101,0.349,0.516,0.671,0.691,0.817,102,0.523,12.97,15.82,11.23,11.11,103,7.094,9.06,11.27,21.56,24.59
101,2022,202,1100,0,101,0.348,0.516,0.671,0.691,0.817,102,0.524,12.94,15.8,11.23,11.1,103,7.153,9.05,11.25,21.52,24.57
101,2022,202,1200,0,101,0.347,0.516,0.671,0.691,0.817,102,0.525,12.9,15.78,11.22,11.09,103,7.224,9.06,11.22,21.47,24.53
101,2022,202,1300,0,101,0.346,0.516,0.671,0.691,0.817,102,0.526,12.86,15.75,11.21,11.08,103,7.307,9.07,11.21,21.44,24.49
101,2022,202,1400,0,101,0.344,0.516,0.671,0.69,0.817,102,0.527,12.84,15.74,11.2,11.08,103,7.359,9.09,11.19,21.39,24.45
101,2022,202,1500,0,101,0.341,0.516,0.671,0.69,0.817,102,0.527,12.81,15.72,11.2,11.07,103,7.389,9.11,11.19,21.35,24.4
101,2022,202,1600,0,101,0.339,0.515,0.671,0.69,0.817,102,0.527,12.81,15.71,11.19,11.06,103,7.363,9.13,11.17,21.31,24.36
101,2022,202,1700,0,101,0.338,0.515,0.671,0.69,0.817,102,0.527,12.8,15.69,11.18,11.05,103,7.316,9.15,11.17,21.28,24.32
101,2022,202,1800,0,101,0.337,0.515,0.671,0.69,0.817,102,0.527,12.81,15.69,11.17,11.05,103,7.251,9.17,11.18,21.26,24.28
101,2022,202,1900,0,101,0.336,0.514,0.671,0.69,0.817,102,0.526,12.82,15.68,11.17,11.04,103,7.153,9.2,11.2,21.26,24.25
101,2022,202,2000,0,101,0.34,0.514,0.671,0.69,0.817,102,0.525,12.83,15.68,11.16,11.03,103,7.075,9.21,11.22,21.27,24.25
101,2022,202,2100,0,101,0.336,0.514,0.671,0.69,0.817,102,0.525,12.83,15.67,11.16,11.03,103,7.007,9.14,11.23,21.28,24.25
101,2022,202,2200,0,101,0.336,0.515,0.671,0.69,0.817,102,0.524,12.84,15.66,11.15,11.02,103,6.962,9.11,11.22,21.28,24.25
101,2022,202,2300,0,101,0.336,0.515,0.671,0.69,0.817,102,0.523,12.83,15.66,11.15,11.02,103,6.927,9.09,11.22,21.29,24.24
101,2022,203,000,0,101,0.336,0.515,0.671,0.69,0.817,102,0.522,12.83,15.66,11.14,11.02,103,6.898,9.07,11.21,21.29,24.23
101,2022,203,100,0,101,0.337,0.514,0.671,0.69,0.817,102,0.521,12.81,15.65,11.14,11.01,103,6.863,9.05,11.21,21.29,24.23
101,2022,203,200,0,101,0.337,0.514,0.67,0.69,0.817,102,0.52,12.8,15.64,11.14,11.01,103,6.848,9.04,11.21,21.29,24.23
101,2022,203,300,0,101,0.338,0.514,0.67,0.69,0.817,102,0.52,12.8,15.63,11.13,11,103,6.835,9.02,11.21,21.3,24.22
101,2022,203,400,0,101,0.338,0.514,0.67,0.69,0.817,102,0.519,12.78,15.63,11.13,11,103,6.819,9.01,11.21,21.3,24.22
101,2022,203,500,0,101,0.339,0.514,0.67,0.69,0.817,102,0.519,12.77,15.62,11.12,11,103,6.816,9.01,11.21,21.31,24.22
101,2022,203,600,0,101,0.34,0.514,0.67,0.69,0.817,102,0.518,12.76,15.61,11.12,11,103,6.813,9,11.21,21.31,24.21
101,2022,203,700,0,101,0.34,0.514,0.67,0.69,0.817,102,0.518,12.74,15.59,11.12,11,103,6.819,8.99,11.2,21.31,24.21
101,2022,203,800,0,101,0.34,0.514,0.67,0.69,0.817,102,0.518,12.71,15.57,11.11,10.98,103,6.844,8.99,11.2,21.29,24.19
