101,2022,104,1200,0,101,0.365,0.598,0.738,0.71,0.835,102,0.617,18.49,17.73,12.24,13.46,103,20.2,25.03,25.37,32.38,31.13
101,2022,104,1300,0,101,0.366,0.598,0.738,0.71,0.835,102,0.617,18.49,17.72,12.25,13.46,103,20.2,25.04,25.36,32.39,31.13
101,2022,104,1400,0,101,0.366,0.598,0.738,0.71,0.835,102,0.617,18.49,17.72,12.25,13.47,103,20.2,25.04,25.36,32.38,31.13
101,2022,104,1500,0,101,0.366,0.599,0.738,0.71,0.835,102,0.617,18.49,17.72,12.25,13.47,103,20.2,25.05,25.37,32.39,31.13
101,2022,104,1600,0,101,0.367,0.599,0.738,0.71,0.835,102,0.617,18.49,17.72,12.24,13.46,103,20.2,25.05,25.36,32.4,31.14
101,2022,104,1700,0,101,0.367,0.599,0.738,0.71,0.835,102,0.617,18.49,17.72,12.25,13.46,103,20.2,25.05,25.37,32.39,31.14
101,2022,104,1800,0,101,0.368,0.6,0.738,0.71,0.835,102,0.617,18.48,17.72,12.25,13.46,103,20.2,25.05,25.37,32.39,31.14
101,2022,104,1900,0,101,0.368,0.6,0.738,0.71,0.835,102,0.617,18.48,17.72,12.25,13.47,103,20.2,25.04,25.37,32.39,31.13
101,2022,104,2000,0,101,0.369,0.6,0.738,0.71,0.835,102,0.617,18.48,17.72,12.25,13.46,103,20.2,25.05,25.37,32.39,31.13
101,2022,104,2100,0,101,0.369,0.6,0.738,0.71,0.836,102,0.617,18.48,17.71,12.25,13.46,103,20.2,25.05,25.37,32.39,31.14
101,2022,104,2200,0,101,0.369,0.601,0.739,0.71,0.836,102,0.617,18.48,17.72,12.25,13.46,103,20.19,25.05,25.37,32.39,31.14
101,2022,104,2300,0,101,0.369,0.601,0.739,0.71,0.836,102,0.617,18.48,17.72,12.25,13.46,103,20.2,25.05,25.37,32.39,31.14
101,2022,105,000,0,101,0.369,0.601,0.739,0.71,0.836,102,0.617,18.48,17.72,12.25,13.46,103,20.2,25.03,25.35,32.36,31.13
101,2022,105,100,0,101,0.368,0.601,0.739,0.71,0.836,102,0.617,18.47,17.71,12.25,13.46,103,20.2,25,25.33,32.34,31.13
101,2022,105,200,0,101,0.368,0.601,0.739,0.71,0.836,102,0.617,18.48,17.7,12.24,13.46,103,20.2,24.99,25.31,32.34,31.11
101,2022,105,300,0,101,0.368,0.601,0.739,0.71,0.836,102,0.617,18.49,17.7,12.24,13.46,103,20.21,24.98,25.31,32.33,31.1
101,2022,105,400,0,101,0.368,0.6,0.739,0.71,0.836,102,0.617,18.5,17.7,12.23,13.46,103,20.2,24.98,25.31,32.33,31.1
101,2022,105,500,0,101,0.367,0.6,0.739,0.71,0.836,102,0.617,18.51,17.7,12.23,13.46,103,20.19,24.98,25.31,32.33,31.1
101,2022,105,600,0,101,0.367,0.6,0.739,0.71,0.836,102,0.617,18.52,17.7,12.23,13.46,103,20.19,24.98,25.31,32.34,31.1
101,2022,105,700,0,101,0.367,0.6,0.739,0.71,0.836,102,0.617,18.51,17.7,12.23,13.46,103,20.19,24.98,25.31,32.33,31.1
101,2022,105,800,0,101,0.368,0.6,0.739,0.711,0.836,102,0.617,18.52,17.71,12.22,13.46,103,20.17,24.98,25.31,32.34,31.1
101,2022,105,900,0,101,0.367,0.6,0.739,0.71,0.835,102,0.617,18.52,17.7,12.22,13.46,103,20.17,24.98,25.31,32.34,31.1
101,2022,105,1000,0,101,0.366,0.6,0.739,0.711,0.835,102,0.617,18.52,17.7,12.22,13.45,103,20.16,24.98,25.31,32.33,31.1
101,2022,105,1100,0,101,0.366,0.6,0.739,0.711,0.835,102,0.617,18.52,17.7,12.22,13.46,103,20.16,24.98,25.31,32.33,31.1
101,2022,105,1200,0,101,0.366,0.6,0.739,0.711,0.835,102,0.617,18.51,17.7,12.23,13.46,103,20.15,24.98,25.3,32.32,31.1
101,2022,105,1300,0,101,0.366,0.6,0.739,0.711,0.835,102,0.617,18.51,17.7,12.23,13.46,103,20.14,24.97,25.29,32.33,31.1
101,2022,105,1400,0,101,0.368,0.6,0.738,0.711,0.835,102,0.617,18.5,17.7,12.23,13.46,103,20.14,24.96,25.29,32.33,31.1
101,2022,105,1500,0,101,0.371,0.601,0.739,0.711,0.835,102,0.617,18.5,17.69,12.22,13.46,103,20.14,24.96,25.29,32.33,31.1
101,2022,105,1600,0,101,0.374,0.602,0.739,0.711,0.835,102,0.617,18.5,17.69,12.23,13.46,103,20.16,24.97,25.29,32.33,31.11
101,2022,105,1700,0,101,0.376,0.603,0.739,0.711,0.835,102,0.617,18.49,17.69,12.22,13.46,103,20.2,24.98,25.28,32.32,31.1
101,2022,105,1800,0,101,0.376,0.604,0.74,0.711,0.835,102,0.617,18.49,17.69,12.22,13.46,103,20.32,25.03,25.3,32.32,31.1
101,2022,105,1900,0,101,0.375,0.605,0.74,0.711,0.836,102,0.618,18.49,17.69,12.22,13.47,103,20.47,25.12,25.35,32.33,31.1
101,2022,105,2000,0,101,0.374,0.605,0.741,0.711,0.836,102,0.619,18.51,17.69,12.23,13.47,103,20.57,25.2,25.42,32.34,31.1
101,2022,105,2100,0,101,0.373,0.605,0.741,0.711,0.836,102,0.62,18.54,17.69,12.23,13.47,103,20.6,25.27,25.47,32.36,31.1
101,2022,105,2200,0,101,0.372,0.605,0.741,0.711,0.836,102,0.621,18.57,17.7,12.23,13.46,103,20.58,25.3,25.5,32.37,31.11
101,2022,105,2300,0,101,0.371,0.605,0.741,0.711,0.836,102,0.622,18.61,17.71,12.22,13.45,103,20.54,25.27,25.5,32.37,31.1
101,2022,106,000,0,101,0.371,0.605,0.741,0.711,0.836,102,0.622,18.65,17.72,12.22,13.44,103,20.51,25.26,25.48,32.39,31.09
101,2022,106,100,0,101,0.371,0.605,0.741,0.712,0.836,102,0.623,18.69,17.74,12.21,13.43,103,20.48,25.25,25.48,32.4,31.08
101,2022,106,200,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.71,17.75,12.21,13.43,103,20.47,25.23,25.46,32.41,31.07
101,2022,106,300,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.73,17.77,12.21,13.43,103,20.45,25.22,25.45,32.42,31.07
101,2022,106,400,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.74,17.78,12.21,13.44,103,20.43,25.21,25.45,32.43,31.07
101,2022,106,500,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.75,17.79,12.21,13.44,103,20.41,25.2,25.44,32.44,31.08
101,2022,106,600,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.76,17.8,12.21,13.44,103,20.4,25.2,25.44,32.44,31.08
101,2022,106,700,0,101,0.371,0.604,0.741,0.712,0.836,102,0.623,18.76,17.8,12.22,13.45,103,20.39,25.2,25.43,32.44,31.09
101,2022,106,800,0,101,0.369,0.603,0.741,0.712,0.836,102,0.623,18.76,17.82,12.22,13.45,103,20.37,25.19,25.43,32.45,31.09
