101,2022,2,1500,0,9.98,13.83,16.15,11.25,20.65,14.69,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,1600,0,9.98,13.82,16.15,11.25,20.65,14.69,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,1700,0,9.99,13.82,16.14,11.24,20.65,14.68,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,1800,0,10,13.82,16.13,11.24,20.65,14.68,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,1900,0,10.01,13.82,16.13,11.24,20.65,14.68,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,2000,0,10.02,13.81,16.13,11.23,20.65,14.68,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,2100,0,10.02,13.81,16.13,11.23,20.64,14.67,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,2200,0,10.02,13.81,16.13,11.23,20.64,14.67,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,2,2300,0,10.02,13.81,16.13,11.23,20.63,14.67,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,000,0,10.02,13.81,16.13,11.23,20.63,14.67,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,100,0,10.02,13.81,16.13,11.22,20.63,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,200,0,10.01,13.81,16.13,11.22,20.63,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,300,0,10.01,13.81,16.13,11.22,20.63,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,400,0,10.01,13.81,16.12,11.22,20.63,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,500,0,10.01,13.81,16.12,11.21,20.62,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,600,0,10.02,13.81,16.11,11.21,20.62,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,700,0,10.05,13.82,16.11,11.21,20.63,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,800,0,10.06,13.82,16.11,11.21,20.62,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,900,0,10.07,13.83,16.11,11.21,20.62,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1000,0,10.09,13.83,16.11,11.21,20.62,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1100,0,10.11,13.83,16.11,11.21,20.61,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1200,0,10.14,13.84,16.11,11.2,20.61,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1300,0,10.16,13.85,16.11,11.2,20.61,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1400,0,10.19,13.86,16.11,11.2,20.6,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1500,0,10.21,13.87,16.11,11.2,20.6,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1600,0,10.23,13.88,16.11,11.2,20.6,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,3,1700,0,10.25,13.89,16.11,11.2,20.6,14.66,7999,7999,7999,7999,7999,7999,7999,7999,7999
