101,2022,252,1300,0,14.15,1.073,0,18.56,0,0,0,0.006,176.8,415.8,67.74,0.163
101,2022,252,1400,0,14.24,1.072,0,19.32,0,0,0,0.009,167.8,375.5,63.18,0.168
101,2022,252,1500,0,14.28,1.071,0,19.32,0,0,0,0.005,172.8,308.1,54.8,0.178
101,2022,252,1600,0,14.26,1.071,0.01,19.44,0,0,0,0.01,173.8,216.1,43.39,0.201
101,2022,252,1700,0,14.32,1.067,0,18.32,0,0,0,0.012,167.8,114.5,26.64,0.233
101,2022,252,1800,0,13.64,1.067,0,16,0,0,0,0.011,173.8,20.83,4.188,0.201
101,2022,252,1900,0,12.97,1.065,0,13.44,0,0,0,0.012,171.8,0,0,-7999
101,2022,252,2000,0,12.75,1.063,0,12.06,0,0,0,0.009,176.8,0,0,-7999
101,2022,252,2100,0,12.67,1.062,0,11.15,0,0,0,0.012,181.8,0,0,-7999
101,2022,252,2200,0,12.6,1.062,0,10.53,0,0,0,0.012,176.8,0,0,-7999
101,2022,252,2300,0,12.62,1.062,0,9.5,0,0,0,0.012,176.8,0,0,-7999
101,2022,253,000,0,12.63,1.062,0,8.79,0,0,0,0.013,186.8,0,0,-7999
101,2022,253,100,0,12.64,1.062,0,8.76,0,0,0,0.003,190.8,0,0,-7999
101,2022,253,200,0,12.64,1.062,0,7.652,0,0,0,0.016,186.8,0,0,-7999
101,2022,253,300,0,12.63,1.061,0,5.732,0,0,0,0.017,186.8,0,0,-7999
101,2022,253,400,0,12.63,1.06,0,4.132,0,0,0,0.015,181.8,0,0,-7999
101,2022,253,500,0,12.63,1.06,0,3.572,0,0,0,0.014,181.8,0,0,-7999
101,2022,253,600,0,12.64,1.059,0,3.812,0,0,0,0.014,177.8,15.11,3.432,0.227
101,2022,253,700,0,12.75,1.06,0,8.84,0,0,0,0.016,189.8,95.3,20.97,0.22
101,2022,253,800,0,13.18,1.063,0,13.44,0,0,0,0.016,173.8,111.1,21.34,0.192
101,2022,253,900,0,13.54,1.066,0,13.23,0,0,0,0.012,172.8,140.9,26.66,0.189
101,2022,253,1000,0,14.13,1.065,0,14.88,0,0,0,0.015,176.8,214.1,38.84,0.181
101,2022,253,1100,0,14.35,1.068,0,16.83,0,0,0,0.014,167.8,303.2,52.92,0.175
101,2022,253,1200,0,14.35,1.068,0,17.3,0,0,0,0.016,168.8,216.2,39.97,0.185
101,2022,253,1300,0,14.37,1.069,0,18.32,0,0,0,0.01,173.8,183.9,33.88,0.184
101,2022,253,1400,0,14.34,1.069,0,18.1,0,0,0,0.013,171.8,115.3,21.7,0.188
101,2022,253,1500,0,13.47,1.068,0,17.62,0,0,0,0.011,168.8,53.87,10.66,0.198
101,2022,253,1600,0,13.4,1.067,0,17.41,0,0,0,0.012,168.8,44.18,8.76,0.198
101,2022,253,1700,0,13.24,1.067,0,16.3,0,0,0,0.01,172.8,31.97,6.473,0.202
101,2022,253,1800,0,12.91,1.066,0,13.68,0,0,0,0.015,173.8,6.108,1.142,0.187
101,2022,253,1900,0,12.8,1.064,0,12.57,0,0,0,0.015,186.8,0,0,-7999
101,2022,253,2000,0,12.78,1.063,0,10.62,0,0,0,0.015,186.8,0,0,-7999
101,2022,253,2100,0,12.76,1.063,0,10.07,0,0,0,0.012,189.8,0,0,-7999
101,2022,253,2200,0,12.74,1.062,0,9.78,0,0,0,0.012,190.8,0,0,-7999
101,2022,253,2300,0,12.71,1.062,0,9.15,0,0,0,0.014,190.8,0,0,-7999
101,2022,254,000,0,12.69,1.062,0,9.42,0,0,0,0.014,189.8,0,0,-7999
101,2022,254,100,0,12.68,1.062,0,10.48,0,0,0,0.02,168.8,0,0,-7999
101,2022,254,200,0,12.66,1.062,0,9.06,0,0,0,0.017,181.8,0,0,-7999
101,2022,254,300,0,12.65,1.062,0,8.78,0,0,0,0.017,190.8,0,0,-7999
101,2022,254,400,0,12.64,1.062,0,11.51,0,0,0,0.012,189.8,0,0,-7999
101,2022,254,500,0,12.64,1.063,0,10.5,0,0,0,0.019,190.8,0,0,-7999
101,2022,254,600,0,12.64,1.063,0,11.3,0,0,0,0.013,190.8,9.71,1.905,0.196
101,2022,254,700,0,12.75,1.063,0,12.45,0,0,0,0.015,190.8,72.98,15.62,0.214
101,2022,254,800,0,13.28,1.065,0,19.52,0,0,0,0.017,190.8,194.8,40.37,0.207
101,2022,254,900,0,13.76,1.066,0,20.43,0,0,0,0.013,168.8,254.6,44.92,0.176
101,2022,254,1000,0,14.27,1.069,0,23.3,0,0,0,0.018,168.8,299.1,50.24,0.168
101,2022,254,1100,0,14.24,1.072,0,24.67,0,0,0,0.014,171.8,364,60.12,0.165
101,2022,254,1200,0,14.2,1.076,0,25,0,0,0,0.012,176.8,373.3,61.64,0.165
101,2022,254,1300,0,14.1,1.078,0,26.21,0,0,0,0.009,185.8,310.1,52.5,0.169
101,2022,254,1400,0,14.08,1.076,0,25.79,0,0,0,0.007,168.8,178.7,31.2,0.175
