101,2022,26,1400,0,14.5,1.07,1.13,3.432,0,0,0,0.003,187.8,222.6,20.55,0.092
101,2022,26,1500,0,14.5,1.07,0.61,5.052,0,0,0,0.005,187.8,162.3,15.98,0.098
101,2022,26,1600,0,14.53,1.07,0.34,4.172,0,0,0,0.007,187.8,88.3,9.9,0.112
101,2022,26,1700,0,13.68,1.067,0.75,-1.508,0,0,0,0.003,186.8,4.31,0.381,0.088
101,2022,26,1800,0,13.21,1.064,0,-5.218,0,0,0,-0.003,187.8,0,0,-7999
101,2022,26,1900,0,13.05,1.063,0.15,-5.238,0,0,0,0,188.8,0,0,-7999
101,2022,26,2000,0,12.95,1.063,0.17,-6.578,0,0,0,-0.001,186.8,0,0,-7999
101,2022,26,2100,0,12.88,1.062,0.06,-6.848,0,0,0,0.003,189.8,0,0,-7999
101,2022,26,2200,0,12.83,1.061,0.05,-7.438,0,0,0,0.002,189.8,0,0,-7999
101,2022,26,2300,0,12.79,1.061,0,-7.348,0,0,0,0.002,187.8,0,0,-7999
101,2022,27,000,0,12.77,1.062,0,-8.76,0,0,0,0.003,187.8,0,0,-7999
101,2022,27,100,0,12.75,1.06,0,-10.11,0,0,0,0.002,186.8,0,0,-7999
101,2022,27,200,0,12.72,1.059,0.19,-10.77,0,0,0,0.002,187.8,0,0,-7999
101,2022,27,300,0,12.69,1.06,0.18,-10.89,0,0,0,0.001,187.8,0,0,-7999
101,2022,27,400,0,12.68,1.059,0.3,-11.24,0,0,0,0.002,187.8,0,0,-7999
101,2022,27,500,0,12.65,1.06,0,-10.73,0,0,0,0.002,188.8,0,0,-7999
101,2022,27,600,0,12.64,1.061,0,-11.41,0,0,0,0.002,189.8,0,0,-7999
101,2022,27,700,0,12.63,1.061,0,-11.33,0,0,0,0.001,186.8,0,0,-7999
101,2022,27,800,0,12.67,1.062,0,-11.22,0,0,0,0.001,187.8,17.64,3.053,0.173
101,2022,27,900,0,13.56,1.064,1.13,-8.77,0,0,0,0.005,187.8,73.43,11.83,0.161
101,2022,27,1000,0,14.97,1.065,1.04,-8.33,0,0,0,0.001,187.8,123,15.25,0.124
101,2022,27,1100,0,14.91,1.066,0.76,-7.038,0,0,0,0.004,187.8,139.6,13.35,0.096
101,2022,27,1200,0,14.85,1.069,0,-5.918,0,0,0,0.004,186.8,157.2,12.58,0.08
101,2022,27,1300,0,14.82,1.069,0,-4.458,0,0,0,0.004,187.8,342.6,29.34,0.086
101,2022,27,1400,0,14.72,1.071,0,-3.708,0,0,0,0.002,187.8,107.8,8.76,0.081
101,2022,27,1500,0,14.7,1.071,3.97,-3.698,0,0,0,0.001,187.8,166,16.38,0.099
101,2022,27,1600,0,14.75,1.071,3.27,-5.048,0,0,0,0.002,187.8,81.2,8.76,0.108
101,2022,27,1700,0,13.58,1.069,1.65,-6.268,0,0,0,-0.001,188.8,3.235,0.381,0.118
101,2022,27,1800,0,13.27,1.067,0,-6.958,0,0,0,-0.001,186.8,0,0,-7999
101,2022,27,1900,0,13.11,1.068,0,-7.328,0,0,0,-0.002,187.8,0,0,-7999
101,2022,27,2000,0,12.99,1.067,0,-8.22,0,0,0,-0.002,187.8,0,0,-7999
101,2022,27,2100,0,12.9,1.066,0,-8.79,0,0,0,-0.002,187.8,0,0,-7999
101,2022,27,2200,0,12.84,1.066,0,-8.09,0,0,0,-0.001,186.8,0,0,-7999
101,2022,27,2300,0,12.81,1.065,0,-8.14,0,0,0,0,186.8,0,0,-7999
101,2022,28,000,0,12.77,1.065,0,-8.28,0,0,0,0.004,188.8,0,0,-7999
101,2022,28,100,0,12.75,1.066,0,-9.49,0,0,0,0.001,187.8,0,0,-7999
