101,2022,252,1300,0,1.905,4.315,11.81,16.97,28.52,6.313,7999,7999,6251,5170,3992,7999,7999,7999,7999
101,2022,252,1400,0,1.914,4.327,11.81,16.96,28.51,6.389,7999,7999,6251,5158,4248,7999,7999,7999,7999
101,2022,252,1500,0,1.919,4.327,11.81,16.95,28.5,6.458,7999,7999,6237,5146,4462,7999,7999,7999,7999
101,2022,252,1600,0,1.914,4.33,11.81,16.95,28.5,6.5,7999,7999,6244,5146,4201,7999,7999,7999,7999
101,2022,252,1700,0,1.903,4.327,11.81,16.95,28.49,6.504,7999,7999,6237,5146,4113,7999,7999,7999,7999
101,2022,252,1800,0,1.882,4.318,11.81,16.94,28.5,6.45,7999,7999,6229,5146,3977,7999,7999,7999,7999
101,2022,252,1900,0,1.864,4.315,11.81,16.94,28.5,6.412,7999,7999,6229,5158,3884,7999,7999,7999,7999
101,2022,252,2000,0,1.846,4.306,11.82,16.93,28.5,6.381,7999,7999,6229,5170,3821,7999,7999,7999,7999
101,2022,252,2100,0,1.837,4.303,11.82,16.93,28.49,6.347,7999,7999,6229,5176,3750,7999,7999,7999,7999
101,2022,252,2200,0,1.826,4.297,11.82,16.93,28.5,6.313,7999,7999,6222,5182,3698,7999,7999,7999,7999
101,2022,252,2300,0,1.817,4.291,11.82,16.93,28.49,6.282,7999,7999,6222,5188,3651,7999,7999,7999,7999
101,2022,253,000,0,1.811,4.285,11.82,16.92,28.49,6.252,7999,7999,6215,5194,3605,7999,7999,7999,7999
101,2022,253,100,0,1.804,4.279,11.82,16.91,28.49,6.222,7999,7999,6215,5194,3569,7999,7999,7999,7999
101,2022,253,200,0,1.797,4.273,11.82,16.91,28.49,6.196,7999,7999,6207,5200,3537,7999,7999,7999,7999
101,2022,253,300,0,1.788,4.264,11.81,16.91,28.49,6.169,7999,7999,6200,5200,3497,7999,7999,7999,7999
101,2022,253,400,0,1.777,4.255,11.81,16.91,28.49,6.143,7999,7999,6193,5194,3461,7999,7999,7999,7999
101,2022,253,500,0,1.768,4.249,11.8,16.9,28.49,6.121,7999,7999,6178,5194,3430,7999,7999,7999,7999
101,2022,253,600,0,1.763,4.24,11.79,16.89,28.49,6.102,7999,7999,6178,5194,3404,7999,7999,7999,7999
101,2022,253,700,0,1.772,4.252,11.8,16.88,28.45,6.088,7999,7999,6171,5194,3400,7999,7999,7999,7999
101,2022,253,800,0,1.795,4.273,11.79,16.88,28.44,6.084,7999,7999,6171,5188,3435,7999,7999,7999,7999
101,2022,253,900,0,1.815,4.276,11.79,16.88,28.43,6.095,7999,7999,6171,5176,3479,7999,7999,7999,7999
101,2022,253,1000,0,1.829,4.282,11.77,16.88,28.43,6.11,7999,7999,6164,5170,3528,7999,7999,7999,7999
101,2022,253,1100,0,1.849,4.285,11.76,16.87,28.44,6.14,7999,7999,6171,5152,3596,7999,7999,7999,7999
101,2022,253,1200,0,1.864,4.285,11.76,16.87,28.43,6.181,7999,7999,6164,5152,3675,7999,7999,7999,7999
101,2022,253,1300,0,1.877,4.291,11.75,16.87,28.43,6.222,7999,7999,6156,5140,3750,7999,7999,7999,7999
101,2022,253,1400,0,1.882,4.294,11.75,16.86,28.41,6.26,7999,7999,6156,5134,3802,7999,7999,7999,7999
101,2022,253,1500,0,1.881,4.294,11.75,16.85,28.41,6.275,7999,7999,6156,5140,3821,7999,7999,7999,7999
101,2022,253,1600,0,1.873,4.294,11.75,16.85,28.4,6.286,7999,7999,6156,5146,3807,7999,7999,7999,7999
101,2022,253,1700,0,1.868,4.291,11.75,16.85,28.4,6.282,7999,7999,6149,5146,3778,7999,7999,7999,7999
101,2022,253,1800,0,1.857,4.285,11.75,16.85,28.41,6.271,7999,7999,6149,5146,3745,7999,7999,7999,7999
101,2022,253,1900,0,1.844,4.282,11.75,16.84,28.41,6.26,7999,7999,6149,5158,3698,7999,7999,7999,7999
101,2022,253,2000,0,1.831,4.273,11.75,16.83,28.4,6.237,7999,7999,6149,5158,3651,7999,7999,7999,7999
101,2022,253,2100,0,1.824,4.273,11.75,16.83,28.4,6.214,7999,7999,6142,5164,3610,7999,7999,7999,7999
101,2022,253,2200,0,1.817,4.267,11.75,16.83,28.4,6.192,7999,7999,6142,5164,3578,7999,7999,7999,7999
101,2022,253,2300,0,1.813,4.261,11.75,16.82,28.4,6.177,7999,7999,6135,5164,3546,7999,7999,7999,7999
101,2022,254,000,0,1.809,4.261,11.75,16.82,28.39,6.162,7999,7999,6135,5164,3524,7999,7999,7999,7999
101,2022,254,100,0,1.808,4.261,11.75,16.81,28.39,6.151,7999,7999,6127,5170,3515,7999,7999,7999,7999
101,2022,254,200,0,1.804,4.258,11.75,16.81,28.39,6.136,7999,7999,6127,5176,3501,7999,7999,7999,7999
101,2022,254,300,0,1.804,4.255,11.74,16.8,28.39,6.125,7999,7999,6120,5170,3488,7999,7999,7999,7999
101,2022,254,400,0,1.802,4.258,11.74,16.79,28.37,6.114,7999,7999,6120,5176,3479,7999,7999,7999,7999
101,2022,254,500,0,1.804,4.258,11.74,16.79,28.37,6.11,7999,7999,6120,5176,3475,7999,7999,7999,7999
101,2022,254,600,0,1.804,4.255,11.74,16.79,28.37,6.102,7999,7999,6113,5176,3475,7999,7999,7999,7999
101,2022,254,700,0,1.804,4.258,11.74,16.78,28.35,6.099,7999,7999,6113,5176,3470,7999,7999,7999,7999
101,2022,254,800,0,1.824,4.273,11.73,16.78,28.35,6.091,7999,7999,6106,5164,3497,7999,7999,7999,7999
101,2022,254,900,0,1.849,4.276,11.71,16.78,28.36,6.11,7999,7999,6106,5146,3555,7999,7999,7999,7999
101,2022,254,1000,0,1.877,4.282,11.7,16.78,28.37,6.143,7999,7999,6106,5134,3642,7999,7999,7999,7999
101,2022,254,1100,0,1.903,4.288,11.69,16.78,28.37,6.196,7999,7999,6099,5110,3754,7999,7999,7999,7999
101,2022,254,1200,0,1.925,4.294,11.68,16.76,28.36,6.256,7999,7999,6091,5098,3884,7999,7999,7999,7999
101,2022,254,1300,0,1.94,4.306,11.68,16.76,28.36,6.324,7999,7999,6091,5086,4027,7999,7999,7999,7999
101,2022,254,1400,0,1.949,4.315,11.68,16.76,28.34,6.381,7999,7999,6091,5080,4119,7999,7999,7999,7999
101,2022,254,1500,0,1.936,4.315,11.68,16.75,28.33,6.404,7999,7999,6084,5080,4119,7999,7999,7999,7999
101,2022,254,1600,0,1.923,4.312,11.68,16.75,28.32,6.404,7999,7999,6077,5080,4088,7999,7999,7999,7999
101,2022,254,1700,0,1.914,4.315,11.69,16.74,28.32,6.404,7999,7999,6077,5086,4027,7999,7999,7999,7999
101,2022,254,1800,0,1.901,4.312,11.69,16.74,28.32,6.393,7999,7999,6077,5086,3972,7999,7999,7999,7999
