101,2022,2,1500,0,14.63,1.246,1.08,2.832,0,0,0,-0.281,181.8,121.4,114.6,0.944
101,2022,2,1600,0,14.41,1.246,0.5,1.752,0,0,0,-0.28,190.8,36.28,35.8,0.987
101,2022,2,1700,0,13.26,1.246,1.29,-1.808,0,0,0,-0.282,188.8,0.359,0.381,1.06
101,2022,2,1800,0,12.97,1.247,0.03,-1.698,0,0,0,-0.283,187.8,0,0,-7999
101,2022,2,1900,0,12.82,1.247,0.61,-2.218,0,0,0,-0.284,188.8,0,0,-7999
101,2022,2,2000,0,12.73,1.247,0,-3.168,0,0,0,-0.283,187.8,0,0,-7999
101,2022,2,2100,0,12.71,1.247,0.37,-3.528,0,0,0,-0.284,186.8,0,0,-7999
101,2022,2,2200,0,12.38,1.246,0,-3.098,0,0,0,-0.282,187.8,0,0,-7999
101,2022,2,2300,0,12.64,1.247,0,-3.138,0,0,0,-0.28,185.8,0,0,-7999
101,2022,3,000,0,12.62,1.246,0.55,-2.368,0,0,0,-0.279,188.8,0,0,-7999
101,2022,3,100,0,12.63,1.246,0,1.482,0,0,0,-0.275,187.8,0,0,-7999
101,2022,3,200,0,12.64,1.249,0.2,1.982,0,0,0,-0.273,185.8,0,0,-7999
101,2022,3,300,0,12.62,1.247,0,1.092,0,0,0,-0.272,186.8,0,0,-7999
101,2022,3,400,0,12.62,1.246,0.18,-0.888,0,0,0,-0.273,187.8,0,0,-7999
101,2022,3,500,0,12.61,1.246,0,-1.748,0,0,0,-0.272,186.8,0,0,-7999
101,2022,3,600,0,12.57,1.248,0,-1.178,0,0,0,-0.269,175.8,0,0,-7999
101,2022,3,700,0,12.6,1.253,0,-1.938,0,0,0,-0.277,186.8,0,0,-7999
101,2022,3,800,0,12.59,1.259,0,-2.138,0,0,0,-0.307,178.8,0.719,0.762,1.06
101,2022,3,900,0,12.58,1.271,0,-2.358,0,0,0,-0.362,201.8,2.877,3.05,1.06
101,2022,3,1000,0,12.57,1.28,0,-2.728,0,0,0,-0.44,187.8,27.69,27.83,1.005
101,2022,3,1100,0,12.59,1.281,0.01,-3.308,0,0,0,-0.458,197.8,18.34,18.3,0.998
101,2022,3,1200,0,12.57,1.283,0,-3.278,0,0,0,-0.472,186.8,25.53,25.54,1
101,2022,3,1300,0,12.57,1.287,0,-3.438,0,0,0,-0.481,166.8,33.45,33.17,0.992
101,2022,3,1400,0,12.58,1.29,0.06,-3.588,0,0,0,-0.513,222.8,17.62,17.15,0.973
101,2022,3,1500,0,12.55,1.294,0,-3.898,0,0,0,-0.534,187.8,10.79,10.67,0.989
101,2022,3,1600,0,12.53,1.297,0,-4.338,0,0,0,-0.542,224.8,5.395,5.337,0.989
101,2022,3,1700,0,12.55,1.298,0,-4.298,0,0,0,-0.538,199.8,0,0,-7999
101,2022,3,1800,0,12.58,1.304,0,-4.598,0,0,0,-0.571,178.8,0,0,-7999
101,2022,3,1900,0,12.59,1.304,0,-4.898,0,0,0,-0.563,187.8,0,0,-7999
101,2022,3,2000,0,12.58,1.308,0,-5.518,0,0,0,-0.577,186.8,0,0,-7999
101,2022,3,2100,0,12.59,1.31,0,-5.528,0,0,0,-0.58,165.8,0,0,-7999
101,2022,3,2200,0,12.57,1.317,0,-5.438,0,0,0,-0.625,166.8,0,0,-7999
101,2022,3,2300,0,12.59,1.321,0,-5.428,0,0,0,-0.634,167.8,0,0,-7999
101,2022,4,000,0,12.53,1.323,0,-5.398,0,0,0,-0.649,167.8,0,0,-7999
101,2022,4,100,0,12.57,1.326,0,-5.578,0,0,0,-0.651,187.8,0,0,-7999
101,2022,4,200,0,12.57,1.333,0.02,-5.888,0,0,0,-0.688,186.8,0,0,-7999
101,2022,4,300,0,12.58,1.335,0,-5.638,0,0,0,-0.682,175.8,0,0,-7999
101,2022,4,400,0,12.58,1.334,0,-5.618,0,0,0,-0.668,189.8,0,0,-7999
101,2022,4,500,0,12.58,1.332,0.01,-5.668,0,0,0,-0.656,186.8,0,0,-7999
101,2022,4,600,0,12.58,1.333,0,-5.368,0,0,0,-0.644,189.8,0,0,-7999
101,2022,4,700,0,12.55,1.336,0.08,-5.218,0,0,0,-0.648,187.8,0,0,-7999
101,2022,4,800,0,12.46,1.34,0,-5.028,0,0,0,-0.666,228.8,11.15,10.3,0.923
101,2022,4,900,0,12.6,1.34,0.04,-4.148,0,0,0,-0.668,187.8,57.91,54.9,0.948
101,2022,4,1000,0,12.59,1.339,0.03,-3.648,0,0,0,-0.655,188.8,64.38,60.61,0.942
101,2022,4,1100,0,12.59,1.34,0.12,-3.068,0,0,0,-0.647,167.8,51.07,48.41,0.948
101,2022,4,1200,0,12.61,1.338,0,-2.638,0,0,0,-0.634,188.8,97.8,92.6,0.947
101,2022,4,1300,0,12.64,1.338,0.17,-2.228,0,0,0,-0.627,189.8,78.74,75.84,0.963
101,2022,4,1400,0,12.63,1.338,0.02,-2.118,0,0,0,-0.622,189.8,46.38,44.59,0.961
101,2022,4,1500,0,12.54,1.339,0.03,-2.558,0,0,0,-0.621,186.8,33.44,31.63,0.946
101,2022,4,1600,0,12.55,1.339,0,-2.668,0,0,0,-0.617,166.8,8.63,8,0.927
101,2022,4,1700,0,12.54,1.341,0,-2.558,0,0,0,-0.618,191.8,0,0,-7999
101,2022,4,1800,0,12.56,1.345,0,-2.578,0,0,0,-0.639,195.8,0,0,-7999
101,2022,4,1900,0,12.48,1.349,0.07,-2.158,0,0,0,-0.644,203.8,0,0,-7999
101,2022,4,2000,0,12.25,1.348,0,-1.438,0,0,0,-0.651,197.8,0,0,-7999
101,2022,4,2100,0,12.56,1.349,0.09,-0.508,0,0,0,-0.646,186.8,0,0,-7999
101,2022,4,2200,0,12.48,1.347,0,-0.408,0,0,0,-0.634,168.8,0,0,-7999
101,2022,4,2300,0,12.54,1.349,0,-0.028,0,0,0,-0.612,185.8,0,0,-7999
