101,2022,83,1700,0,14.46,1.06,0,9.91,0,0,0,0.003,188.8,112,14.46,0.129
101,2022,83,1800,0,13.71,1.059,0,7.402,0,0,0,0.005,189.8,7.182,0.761,0.106
101,2022,83,1900,0,13.2,1.057,0,3.612,0,0,0,0.005,188.8,0,0,-7999
101,2022,83,2000,0,13.04,1.056,0,1.702,0,0,0,0.004,188.8,0,0,-7999
101,2022,83,2100,0,12.93,1.054,0,-0.448,0,0,0,0.001,184.8,0,0,-7999
101,2022,83,2200,0,12.85,1.054,0,-0.958,0,0,0,0.003,187.8,0,0,-7999
101,2022,83,2300,0,12.8,1.054,0,-1.598,0,0,0,0.004,189.8,0,0,-7999
101,2022,84,000,0,12.76,1.055,0,-2.048,0,0,0,0.004,184.8,0,0,-7999
101,2022,84,100,0,12.74,1.053,0,-2.218,0,0,0,0.004,189.8,0,0,-7999
101,2022,84,200,0,12.72,1.055,0,-2.048,0,0,0,0.003,188.8,0,0,-7999
101,2022,84,300,0,12.7,1.054,0,-1.998,0,0,0,0.008,186.8,0,0,-7999
101,2022,84,400,0,12.68,1.054,0,-2.428,0,0,0,0.008,188.8,0,0,-7999
101,2022,84,500,0,12.66,1.055,0,-2.998,0,0,0,0.006,189.8,0,0,-7999
101,2022,84,600,0,12.64,1.054,0,-1.538,0,0,0,0.006,188.8,1.079,0,0
101,2022,84,700,0,12.73,1.055,0,-1.398,0,0,0,0.009,187.8,25.54,3.05,0.119
101,2022,84,800,0,13.12,1.054,0,0.832,0,0,0,0.005,189.8,56.47,4.575,0.081
101,2022,84,900,0,14.75,1.055,0,6.612,0,0,0,0.005,187.8,278.3,27.06,0.097
101,2022,84,1000,0,14.53,1.056,0,9.84,0,0,0,0.006,188.8,358.1,36.93,0.103
101,2022,84,1100,0,14.45,1.061,0,10.26,0,0,0,0.003,187.8,398.2,42.62,0.107
101,2022,84,1200,0,14.41,1.064,0,13.24,0,0,0,0.003,184.8,482.8,54.03,0.112
101,2022,84,1300,0,14.41,1.066,0,12.03,0,0,0,-0.004,187.8,409.9,47.18,0.115
101,2022,84,1400,0,14.41,1.064,0,12.24,0,0,0,0.005,176.8,378.4,44.14,0.117
101,2022,84,1500,0,14.41,1.064,0,11.57,0,0,0,-0.001,184.8,320.2,37.67,0.118
101,2022,84,1600,0,14.44,1.063,0,11.32,0,0,0,0.005,179.8,198.2,23.59,0.119
101,2022,84,1700,0,14.5,1.061,0,9.74,0,0,0,0.005,183.8,72.52,8.75,0.121
101,2022,84,1800,0,14,1.059,0,7.632,0,0,0,0.004,183.8,15.44,1.904,0.123
101,2022,84,1900,0,13.26,1.058,0,6.082,0,0,0,0.006,188.8,0,0,-7999
101,2022,84,2000,0,13.09,1.057,0,4.712,0,0,0,0.006,184.8,0,0,-7999
101,2022,84,2100,0,12.97,1.057,0,5.002,0,0,0,0.005,188.8,0,0,-7999
101,2022,84,2200,0,12.87,1.057,0,4.682,0,0,0,0.006,189.8,0,0,-7999
101,2022,84,2300,0,12.81,1.056,0,4.182,0,0,0,0.004,187.8,0,0,-7999
101,2022,85,000,0,12.78,1.056,0,3.402,0,0,0,0.014,184.8,0,0,-7999
101,2022,85,100,0,12.75,1.056,0,3.662,0,0,0,0.006,179.8,0,0,-7999
101,2022,85,200,0,12.73,1.056,0,3.832,0,0,0,0.007,184.8,0,0,-7999
101,2022,85,300,0,12.71,1.057,0,3.962,0,0,0,0.005,175.8,0,0,-7999
101,2022,85,400,0,12.69,1.057,0,4.162,0,0,0,0.006,181.8,0,0,-7999
101,2022,85,500,0,12.67,1.056,0,2.162,0,0,0,0.005,184.8,0,0,-7999
101,2022,85,600,0,12.65,1.056,0,3.102,0,0,0,0.005,187.8,2.876,0.381,0.133
101,2022,85,700,0,12.85,1.057,0,5.602,0,0,0,0.004,180.8,59.31,6.858,0.116
101,2022,85,800,0,13.46,1.058,0,6.722,0,0,0,0.002,189.8,126.1,14.86,0.118
101,2022,85,900,0,14.58,1.058,0,7.912,0,0,0,0.005,184.8,163.8,17.52,0.107
101,2022,85,1000,0,14.48,1.058,0,10.18,0,0,0,0.009,187.8,311.7,33.11,0.106
101,2022,85,1100,0,14.39,1.061,0,11.01,0,0,0,0.006,188.8,298.3,32.72,0.11
101,2022,85,1200,0,14.37,1.064,0,11.71,0,0,0,0.006,189.8,381.2,43.37,0.114
101,2022,85,1300,0,14.3,1.065,0,13.17,0,0,0,0.005,187.8,320.9,36.52,0.114
101,2022,85,1400,0,14.28,1.065,0,14.39,0,0,0,0.004,189.8,378.6,44.13,0.117
101,2022,85,1500,0,14.25,1.065,0,14.26,0,0,0,0.006,188.8,244,28.15,0.115
101,2022,85,1600,0,14.36,1.064,0,13.84,0,0,0,0.003,188.8,84,9.13,0.109
101,2022,85,1700,0,14.45,1.061,0,12.5,0,0,0,0.004,175.8,53.85,6.47,0.12
101,2022,85,1800,0,13.64,1.06,0,10.5,0,0,0,0.004,179.8,12.93,1.523,0.118
101,2022,85,1900,0,13.18,1.058,0,7.942,0,0,0,0.003,171.8,0,0,-7999
101,2022,85,2000,0,13.03,1.058,0,6.472,0,0,0,0.007,175.8,0,0,-7999
101,2022,85,2100,0,12.91,1.057,0,5.302,0,0,0,0.005,184.8,0,0,-7999
101,2022,85,2200,0,12.84,1.056,0,4.702,0,0,0,0.006,167.8,0,0,-7999
101,2022,85,2300,0,12.79,1.056,0,2.802,0,0,0,0.004,176.8,0,0,-7999
101,2022,86,000,0,12.76,1.055,0,2.752,0,0,0,0.009,171.8,0,0,-7999
101,2022,86,100,0,12.75,1.056,0,3.392,0,0,0,0.006,168.8,0,0,-7999
101,2022,86,200,0,12.73,1.057,0,1.992,0,0,0,0.008,171.8,0,0,-7999
101,2022,86,300,0,12.71,1.056,0,1.272,0,0,0,0.004,175.8,0,0,-7999
101,2022,86,400,0,12.69,1.056,0,1.292,0,0,0,0.005,171.8,0,0,-7999
101,2022,86,500,0,12.67,1.057,0,1.492,0,0,0,0.008,171.8,0,0,-7999
101,2022,86,600,0,12.66,1.057,0,1.162,0,0,0,0.006,167.8,1.438,0,0
101,2022,86,700,0,12.78,1.056,0,1.782,0,0,0,0.003,167.8,36.32,3.43,0.094
101,2022,86,800,0,13.26,1.057,0,5.182,0,0,0,0.006,167.8,76.57,7.24,0.095
101,2022,86,900,0,14.44,1.058,0,6.642,0,0,0,0.003,175.8,121.1,12.57,0.104
101,2022,86,1000,0,14.59,1.057,0,8.01,0,0,0,0.007,171.8,111,11.42,0.103
101,2022,86,1100,0,14.58,1.058,0,7.582,0,0,0,0.004,176.8,132.6,14.09,0.106
101,2022,86,1200,0,14.55,1.059,0,8.96,0,0,0,0.005,179.8,213.7,23.23,0.109
101,2022,86,1300,0,14.51,1.059,0,10.23,0,0,0,0.007,179.8,267.5,29.69,0.111
101,2022,86,1400,0,14.43,1.06,0,12.21,0,0,0,0.007,175.8,174.5,19.03,0.109
101,2022,86,1500,0,14.45,1.06,0,12.25,0,0,0,0.005,175.8,122.8,12.94,0.105
101,2022,86,1600,0,14.47,1.061,0,12.78,0,0,0,0.005,184.8,102.3,11.04,0.108
101,2022,86,1700,0,14.49,1.06,0,10.86,0,0,0,0.005,167.8,45.24,4.948,0.109
101,2022,86,1800,0,13.53,1.059,0,9.07,0,0,0,0.005,167.8,10.77,1.523,0.141
101,2022,86,1900,0,13.2,1.059,0,6.652,0,0,0,0.005,168.8,0,0,-7999
101,2022,86,2000,0,13.05,1.058,0,6.022,0,0,0,0.007,167.8,0,0,-7999
101,2022,86,2100,0,12.93,1.057,0,5.832,0,0,0,0.005,171.8,0,0,-7999
101,2022,86,2200,0,12.85,1.058,0,6.782,0,0,0,0.002,167.8,0,0,-7999
