101,2022,39,1300,0,3.374,10.03,31.46,21.46,33.76,13.25,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1400,0,3.422,10.03,31.46,21.47,33.75,13.26,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1500,0,3.464,10.04,31.46,21.47,33.74,13.28,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1600,0,3.491,10.04,31.47,21.47,33.74,13.32,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1700,0,3.501,10.04,31.47,21.47,33.76,13.36,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1800,0,3.504,10.03,31.47,21.46,33.8,13.39,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,1900,0,3.501,10.02,31.47,21.46,33.82,13.39,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,2000,0,3.488,10.02,31.47,21.46,33.82,13.4,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,2100,0,3.477,10.02,31.47,21.46,33.82,13.39,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,2200,0,3.469,10.01,31.47,21.46,33.82,13.38,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,39,2300,0,3.459,10.01,31.47,21.46,33.82,13.38,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,000,0,3.451,10.01,31.47,21.46,33.82,13.37,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,100,0,3.445,10.01,31.47,21.46,33.81,13.37,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,200,0,3.44,10.01,31.47,21.46,33.81,13.36,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,300,0,3.438,10.01,31.47,21.46,33.81,13.36,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,400,0,3.435,10,31.46,21.46,33.81,13.36,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,500,0,3.427,10,31.47,21.47,33.8,13.35,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,600,0,3.422,10,31.46,21.47,33.81,13.35,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,700,0,3.424,10,31.45,21.46,33.8,13.35,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,800,0,3.419,10,31.45,21.46,33.8,13.34,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,900,0,3.419,10,31.46,21.46,33.78,13.34,7999,7999,7999,7999,7999,7999,7999,7999,7999
101,2022,40,1000,0,3.456,10.01,31.44,21.46,33.75,13.33,7999,7999,7999,7999,7999,7999,7999,7999,7999
