101,2022,130,1200,0,14.73,1.056,0,2.262,0,0,0,0.015,192.8,88.8,9.52,0.107
101,2022,130,1300,0,14.69,1.056,0,3.942,0,0,0,0.01,192.8,375.6,43.43,0.116
101,2022,130,1400,0,14.53,1.057,0,5.342,0,0,0,0.009,183.8,483.9,58.26,0.12
101,2022,130,1500,0,14.54,1.058,0,5.072,0,0,0,0.009,188.8,174.9,20.94,0.12
101,2022,130,1600,0,14.55,1.061,0,5.512,0,0,0,0.016,189.8,118.9,14.47,0.122
101,2022,130,1700,0,14.68,1.059,0,1.282,0,0,0,0.019,192.8,41.32,11.04,0.267
101,2022,130,1800,0,14.66,1.058,0.03,4.912,0,0,0,0.011,171.8,184,20.57,0.112
101,2022,130,1900,0,14.65,1.057,0,2.932,0,0,0,0.01,168.8,38.44,4.189,0.109
101,2022,130,2000,0,13.4,1.056,0,0.302,0,0,0,0.01,168.8,0,0,-7999
101,2022,130,2100,0,13.23,1.054,0,-0.228,0,0,0,0.007,168.8,0,0,-7999
101,2022,130,2200,0,13.09,1.054,0,-0.208,0,0,0,0.01,169.8,0,0,-7999
101,2022,130,2300,0,12.97,1.052,0,-4.078,0,0,0,0.008,168.8,0,0,-7999
101,2022,131,000,0,12.86,1.052,0,-4.898,0,0,0,0.013,167.8,0,0,-7999
101,2022,131,100,0,12.78,1.052,0,-4.408,0,0,0,0.003,174.8,0,0,-7999
101,2022,131,200,0,12.73,1.052,0,-4.498,0,0,0,0.013,177.8,0,0,-7999
101,2022,131,300,0,12.69,1.051,0,-3.848,0,0,0,0.012,182.8,0,0,-7999
101,2022,131,400,0,12.66,1.052,0,-3.668,0,0,0,0.012,185.8,0,0,-7999
101,2022,131,500,0,12.63,1.053,0,-3.088,0,0,0,0.01,190.8,6.477,0.763,0.118
101,2022,131,600,0,12.79,1.053,0,-1.888,0,0,0,0.01,190.8,98.9,13.34,0.135
101,2022,131,700,0,13.02,1.055,0,0.222,0,0,0,0.01,190.8,199.6,20.96,0.105
101,2022,131,800,0,13.31,1.053,0,2.382,0,0,0,0.007,167.8,303,26.67,0.088
101,2022,131,900,0,14.64,1.053,0,3.912,0,0,0,0.009,167.8,393.1,35.42,0.09
101,2022,131,1000,0,14.61,1.057,0,3.682,0,0,0,0.007,167.8,68.97,6.854,0.099
101,2022,131,1100,0,14.58,1.058,0,6.082,0,0,0,0.009,171.8,522.7,59.02,0.113
101,2022,131,1200,0,14.51,1.057,0,6.422,0,0,0,0.005,186.8,522.9,64.33,0.123
101,2022,131,1300,0,14.47,1.056,0,7.822,0,0,0,0.003,167.8,540.8,66.99,0.124
101,2022,131,1400,0,14.48,1.058,0,7.702,0,0,0,-0.004,179.8,488.3,60.13,0.123
101,2022,131,1500,0,14.47,1.058,0,7.602,0,0,0,0.008,179.8,347.2,43.01,0.124
101,2022,131,1600,0,14.56,1.06,0,6.322,0,0,0,0.006,168.8,167.3,20.55,0.123
101,2022,131,1700,0,14.59,1.057,0,5.272,0,0,0,0.006,174.8,95.9,11.8,0.123
